Printer ID,Printer Name,Model Number,Image URL,Image #,Assigned To,,,,,,,,,,
27,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386295/8_9125e_2_bzyrgl.png,2,Shahad,,,,,,,,,,
27,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386318/8_9125e_3_leoxpj.jpg,3,Shahad,,,,,,,,,,
27,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386328/8_9125e_4_zcglmr.png,4,Shahad,,,,,,,,,,
27,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386334/8_9125e_5_hbxbbk.jpg,5,Shahad,,,,,,,,,,
27,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386341/8_9125e_6_paoleh.jpg,6,Shahad,,,,,,,,,,
27,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386346/8_9125e_7_mktuqz.avif,7,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386351/8_9125e_8_tshuha.png,8,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386353/8_9125e_9_skswgc.jpg,9,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386356/8_9125e_10_bnkr63.jpg,10,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386360/8_9125e_11_rya5zm.png,11,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386362/8_9125e_12_teufsh.webp,12,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386366/8_9125e_13_pdhajy.png,13,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386369/8_9125e_14_v6rhz3.png,14,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386372/8_9125e_15_xnvrwl.avif,15,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386375/8_9125e_16_ugxxqh.webp,16,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386378/8_9125e_17_jevi9g.webp,17,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386381/8_9125e_18_rot1ys.webp,18,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386386/8_9125e_19_f1ry2p.png,19,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386387/8_9125e_20_ke7i3o.webp,20,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386391/8_9125e_21_qo5bpw.png,21,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386394/8_9125e_22_m1wncd.png,22,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386398/8_9125e_23_lfqynr.png,23,Shahad,,,,,,,,,,
28,Canon PIXMA G571,G571,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775376104/7_g570_25_gapvqa.jpg,24,Shahad,,,,,,,,,,
28,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386288/8_9125e_1_zwvhfp.jpg,25,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386295/8_9125e_2_bzyrgl.png,1,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386318/8_9125e_3_leoxpj.jpg,2,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386328/8_9125e_4_zcglmr.png,3,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386334/8_9125e_5_hbxbbk.jpg,4,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386341/8_9125e_6_paoleh.jpg,5,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386346/8_9125e_7_mktuqz.avif,6,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386351/8_9125e_8_tshuha.png,7,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386353/8_9125e_9_skswgc.jpg,8,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386356/8_9125e_10_bnkr63.jpg,9,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386360/8_9125e_11_rya5zm.png,10,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386362/8_9125e_12_teufsh.webp,11,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386366/8_9125e_13_pdhajy.png,12,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386369/8_9125e_14_v6rhz3.png,13,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386372/8_9125e_15_xnvrwl.avif,14,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386375/8_9125e_16_ugxxqh.webp,15,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386378/8_9125e_17_jevi9g.webp,16,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386381/8_9125e_18_rot1ys.webp,17,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386386/8_9125e_19_f1ry2p.png,18,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386387/8_9125e_20_ke7i3o.webp,19,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386391/8_9125e_21_qo5bpw.png,20,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386394/8_9125e_22_m1wncd.png,21,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386398/8_9125e_23_lfqynr.png,22,Shahad,,,,,,,,,,
29,Canon PIXMA G572,G572,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775376104/7_g570_25_gapvqa.jpg,23,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386288/8_9125e_1_zwvhfp.jpg,24,Shahad,,,,,,,,,,
29,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386295/8_9125e_2_bzyrgl.png,25,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386318/8_9125e_3_leoxpj.jpg,1,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386328/8_9125e_4_zcglmr.png,2,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386334/8_9125e_5_hbxbbk.jpg,3,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386341/8_9125e_6_paoleh.jpg,4,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386346/8_9125e_7_mktuqz.avif,5,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386351/8_9125e_8_tshuha.png,6,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386353/8_9125e_9_skswgc.jpg,7,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386356/8_9125e_10_bnkr63.jpg,8,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386360/8_9125e_11_rya5zm.png,9,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386362/8_9125e_12_teufsh.webp,10,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386366/8_9125e_13_pdhajy.png,11,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386369/8_9125e_14_v6rhz3.png,12,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386372/8_9125e_15_xnvrwl.avif,13,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386375/8_9125e_16_ugxxqh.webp,14,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386378/8_9125e_17_jevi9g.webp,15,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386381/8_9125e_18_rot1ys.webp,16,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386386/8_9125e_19_f1ry2p.png,17,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386387/8_9125e_20_ke7i3o.webp,18,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386391/8_9125e_21_qo5bpw.png,19,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386394/8_9125e_22_m1wncd.png,20,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386398/8_9125e_23_lfqynr.png,21,Shahad,,,,,,,,,,
30,Canon PIXMA G573,G573,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775376104/7_g570_25_gapvqa.jpg,22,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386288/8_9125e_1_zwvhfp.jpg,23,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386295/8_9125e_2_bzyrgl.png,24,Shahad,,,,,,,,,,
30,HP OfficeJet Pro 9125e, 9125e,https://res.cloudinary.com/dgrcqmrxt/image/upload/v1775386318/8_9125e_3_leoxpj.jpg,25,Shahad,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_14_yf5fpp.jpg,1,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_7_zmm26g.jpg,2,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_10_ws5ifu.jpg,3,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_13_zxxr3h.jpg,4,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_12_a3owov.png,5,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_8_eduini.jpg,6,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_11_kbiu4v.png,7,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_9_j26nye.jpg,8,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_3_cu55iq.jpg,9,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_1_xpmbsu.webp,10,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_6_uwjyp9.jpg,11,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_4_biys5h.jpg,12,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_5_tethfi.jpg,13,Reem,,,,,,,,,,
31,Xerox B210,B210,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/1_B210_2_k5nuzp.png,14,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_6_jsuqld.webp,,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_5_ikm5w8.jpg,2,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_13_ow2gfc.jpg,3,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_9_mc7b7n.webp,4,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_15_vfpxya.jpg,5,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_14_ihhkhp.jpg,6,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_12_ie4kcq.jpg,7,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_11_kmun0x.webp,8,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_10_xna6rq.jpg,9,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_2_umz5fu.jpg,10,Reem,,,,,,,,,,
32,Brother HL-L2365DW, HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_8_bjjqnz.webp,11,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_7_binsoc.jpg,12,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_6_j2en3s.webp,13,Reem,,,,,,,,,,
32,Brother HL-L2365DW,HL-L2365DW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/2__HL-L2365DW_4_gszsqo.webp,14,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_2_oxwbfj.jpg,1,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_26_nx89zj.webp,2,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_25_hkuvkn.webp,3,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_24_zrkgmt.webp,4,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_23_drp2nl.webp,5,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_22_feo2qz.jpg,6,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_19_aojhvr.jpg,7,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_21_bioemm.webp,8,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_20_ydxapg.png,9,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_17_mzplza.png,10,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_18_s4yve6.webp,11,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_16_aou6gg.jpg,12,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_14_supnq7.png,12,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_13_fpg5wk.jpg,14,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_15_bvpoee.webp,15,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_12_doymuk.webp,16,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_11_tzndxd.png,17,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_10_zrtzs9.jpg,18,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_9_e8gnpl.webp,19,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_8_nnfcgm.png,20,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_5_ppskwc.png,21,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_7_hrxsek.jpg,22,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_6_lbo5hl.webp,23,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_4_asvsaa.jpg,24,Reem,,,,,,,,,,
33,Ricoh SP 230SFNw,SP 230SFNw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/3_Ricoh_SP_230SFNw_3_sesvvq.jpg,25,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_7_vtfegs.jpg,1,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_14_xqqmhq.png,2,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_18_f9bstv.jpg,3,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_17_hticgb.png,4,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_16_ecrl4e.jpg,5,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_15_vykzcy.webp,6,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_4_uk4mho.jpg,7,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_2_luktvo.png,8,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_3_tvu36q.webp,9,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_13_isrd1q.jpg,10,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_12_lvfldv.webp,11,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_11_ijll8o.png,12,Reem,,,,,,,,,,
34,Brother MCF-L3720CDW,MCF-L3720CDW,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/4_Brother_MCF-L3720CDW_8_r6ocgb.png,13,Reem,,,,,,,,,,
35,Canon i-SENSYS MF657Cdw,i-SENSYS MF657Cdw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/5_Canon_i-SENSYS_MF657Cdw_12_jgysfx.png,1,Reem,,,,,,,,,,
35,Canon i-SENSYS MF657Cdw,i-SENSYS MF657Cdw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/5_Canon_i-SENSYS_MF657Cdw_18_sm39qh.png,2,Reem,,,,,,,,,,
35,Canon i-SENSYS MF657Cdw,i-SENSYS MF657Cdw,https://res.cloudinary.com/dkchh9sdj/image/upload/e_background_removal/e_gen_restore/5_Canon_i-SENSYS_MF657Cdw_17_wkgwd7.png,3,Reem,,,,,,,,,,
